"","squirrel_id","sex","OFT1","OFT2","observer","ageclass","cohort","year","assay_season","age","grid","trialnumber","trialdate","assay.local.density","assay_avg_fam"
"77",7842,"M",0.0616104933680363,0.352941729244922,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-06-21,0.376698090158332,0
"78",8755,"M",-0.276459298575409,-1.42891125605205,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-06-23,1.130094270475,182
"79",7023,"M",-0.00796351053481043,-1.99454494645533,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-06-23,1.50679236063333,204.75
"80",10649,"M",-1.70472811280878,-0.5974004321968,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-06-23,1.31844331555416,0
"81",7346,"M",0.0138958295169193,1.03520856174391,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-06-23,0,0
"82",10171,"F",-0.898757543857301,-1.39131328220866,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-06-23,0.94174522539583,163.8
"83",10749,"M",-0.111406286822128,-0.122441283203042,"AKB","A",2002,2005,"summer",3,"AG",1,2005-06-24,0.94174522539583,73
"84",6918,"M",1.8043072828978,-0.306785743985709,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-06-24,1.50679236063333,0
"85",8153,"F",0.338470622158474,-1.75679915598894,"AKB","A",2003,2005,"summer",2,"AG",1,2005-06-25,0,0
"86",7082,"F",-1.68824853193906,-0.208236075956274,"AKB","A",2002,2005,"summer",3,"AG",1,2005-06-25,0.753396180316664,91.25
"87",6425,"M",-2.27955051238807,0.00238043178254703,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-06-25,0.94174522539583,0
"88",6511,"M",0.698154487632397,-0.12479265087017,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-06-26,0,0
"89",6312,"M",0.460392652892229,-2.28457682501177,"AKB","A",2002,2005,"summer",3,"KL",1,2005-06-26,0.94174522539583,396
"90",7873,"M",-1.22716628811272,-0.284552121851551,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-06-26,0.376698090158332,0
"91",6936,"F",1.20051048004638,1.61777215586264,"AKB","A",2003,2005,"summer",2,"AG",1,2005-06-27,0,0
"92",7042,"M",1.80708963917628,-0.577758985661975,"AKB","A",2003,2005,"summer",2,"AG",1,2005-06-27,0,0
"93",6729,"M",-0.0973390639434398,-0.288139548232866,"AKB","A",2003,2005,"summer",2,"AG",1,2005-06-28,0,0
"94",7161,"M",-0.510714905410024,-0.00573384573371925,"AKB","A",2002,2005,"summer",3,"AG",1,2005-06-28,0,0
"95",7391,"F",-0.156579668258506,0.0847368281540276,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-02,1.50679236063333,125.75
"96",6410,"M",-1.58051655520088,0.131783115940473,"AKB","A",2001,2005,"summer",4,"AG",1,2005-07-02,2.44853758602916,40.1538461538462
"97",6340,"F",-0.489000997739907,0.00831041208049754,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-02,2.07183949587083,0
"98",6975,"M",-2.0389788823783,-0.332874005164743,"AKB","A",2002,2005,"summer",3,"AG",1,2005-07-02,1.88349045079166,118.7
"99",8734,"M",-2.1937730738715,0.344266000678313,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-03,1.31844331555416,26.2857142857143
"100",6523,"M",-1.54014196102723,0.438352579818854,"AKB","A",2001,2005,"summer",4,"KL",1,2005-07-03,1.50679236063333,0
"101",6624,"F",0.564376628176162,0.0215918315682073,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-07-03,0,0
"102",8286,"M",0.933412115784107,0.877317096678254,"AKB","A",2002,2005,"summer",3,"AG",1,2005-07-03,0,0
"103",7093,"M",-2.20391453174767,-0.237853327055412,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-03,0,0
"104",7476,"M",-0.446299500321187,0.389946712599482,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-07-03,0,0
"105",6434,"M",-1.71394851525761,-0.240976838219535,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-07-04,0.565047135237498,0
"106",7935,"M",0.475200406771936,-0.372777984691397,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-07-05,2.26018854094999,11.75
"107",6343,"M",-1.25506609421185,-0.440194768601066,"AKB","A",2002,2005,"summer",3,"KL",1,2005-07-05,1.31844331555416,269.571428571429
"108",6665,"F",0.896690103583404,-0.17583966408897,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-09,0.753396180316664,114.25
"109",10088,"M",-1.61021907967482,-0.5157504071979,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-09,0,0
"110",10167,"F",-0.642156701789262,0.856565688053801,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-07-09,0,0
"111",7148,"F",1.21009721972979,0.350722883299229,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-07-10,1.50679236063333,34.5
"112",6398,"F",2.44712005866669,0.303336346147956,"AKB","A",2002,2005,"summer",3,"SU",1,2005-07-11,0.94174522539583,0
"113",8579,"F",1.85987190096001,0.528291192911876,"AKB","Y",2004,2005,"summer",1,"SU",1,2005-07-11,2.07183949587083,0
"114",7135,"F",1.51001768417355,-0.518483117941913,"AKB","Y",2004,2005,"summer",1,"SU",1,2005-07-11,0,0
"115",7307,"F",-0.897821355988433,0.434410132752088,"AKB","Y",2004,2005,"summer",1,"SU",1,2005-07-11,0.753396180316664,285.75
"116",6516,"F",0.519288128004229,-0.738051222552318,"AKB","Y",2004,2005,"summer",1,"SU",1,2005-07-11,1.50679236063333,24
"117",7423,"F",-1.48558182609553,-0.00181977389651544,"AKB","A",2003,2005,"summer",2,"SU",1,2005-07-11,1.31844331555416,137.428571428571
"118",6666,"F",1.57876590383369,-0.0406672622986911,"AKB","Y",2004,2005,"summer",1,"SU",1,2005-07-11,0.94174522539583,36.8
"119",10606,"M",-1.76119680927792,-0.0822609471814761,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-07-12,1.31844331555416,0
"120",7205,"M",0.803612142843359,0.321901849485412,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-12,0.376698090158332,0
"121",7121,"M",-1.72336197209061,-0.683219149907111,"AKB","A",2002,2005,"summer",3,"AG",1,2005-07-12,0,0
"122",10100,"M",-1.79140720630916,-0.725984219573572,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-07-12,1.130094270475,61.3333333333333
"123",6459,"F",0.874744023889515,-0.0384878106353418,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-14,2.26018854094999,149.5
"124",8295,"M",-1.45263102957737,-0.322296766137915,"AKB","A",2002,2005,"summer",3,"AG",1,2005-07-14,1.130094270475,91.5
"125",7545,"F",-2.46327626856268,-0.07798734451593,"AKB","A",2002,2005,"summer",3,"AG",2,2005-07-14,0.94174522539583,146
"126",7017,"F",-1.927156744995,0.717738703710326,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-07-14,1.69514140571249,182
"127",10569,"F",1.57563836663267,0.73553056988678,"AKB","A",2003,2005,"summer",2,"AG",1,2005-07-15,1.31844331555416,52.5714285714286
"128",10111,"M",-1.8444049774973,0.125652481609134,"AKB","Y",2004,2005,"summer",1,"AG",1,2005-07-15,2.82523567618749,52.9333333333333
"129",8513,"F",0.313633049595052,0.0433701066075515,"AKB","A",2002,2005,"summer",3,"SU",1,2005-07-16,0.188349045079166,457
"130",7926,"F",-0.355750889999592,0.0594241192651957,"AKB","A",2003,2005,"summer",2,"SU",2,2005-07-16,0,0
"131",7643,"F",-0.819470670877263,0.190261377514113,"AKB","A",2002,2005,"summer",3,"SU",1,2005-07-16,1.130094270475,0
"132",7768,"F",0.427363823992958,0.318957557597797,"AKB","A",2001,2005,"summer",4,"SU",2,2005-07-16,1.130094270475,155.666666666667
"133",6504,"F",0.54668631536735,-0.0188858556929022,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-07-17,0,0
"134",6835,"F",-1.70667496492714,3.3906204212571,"AKB","A",2002,2005,"summer",3,"AG",2,2005-07-17,0,0
"135",7841,"F",-2.01185161119343,0.0039739163041809,"AKB","A",2003,2005,"summer",2,"AG",2,2005-07-17,1.130094270475,227.5
"136",6508,"F",-2.00564806344428,-0.156966801886018,"AKB","A",1998,2005,"summer",7,"SU",2,2005-07-19,0,0
"137",7636,"M",2.31961337042803,-0.297328295706838,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-19,0.565047135237498,0
"138",6510,"M",1.73932339838405,0.621240031771602,"AKB","A",2000,2005,"summer",5,"SU",2,2005-07-19,1.130094270475,523.166666666667
"139",6841,"M",-1.1661054953437,1.18978294390586,"AKB","A",2002,2005,"summer",3,"SU",2,2005-07-19,1.31844331555416,292
"140",10786,"M",-0.0205305847496614,-0.392133339617022,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-19,1.130094270475,0
"141",6954,"F",-0.0169199242025679,-0.514887787756176,"AKB","A",2003,2005,"summer",2,"SU",2,2005-07-21,0.565047135237498,0
"142",6401,"M",-2.18803526240648,0.0168458587582767,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-21,0,0
"143",6517,"M",-0.968526476958108,-0.224777034730062,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-21,1.31844331555416,0
"144",6569,"F",-2.13305979901397,0.25159297605127,"AKB","A",2002,2005,"summer",3,"SU",2,2005-07-21,0.753396180316664,0
"145",7950,"M",1.66215680482373,0.692358034617021,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-22,0.753396180316664,0
"146",7075,"M",-1.84519301173444,-0.131352886737038,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-22,1.69514140571249,0
"147",7818,"M",-1.92760803718142,0.611478194345246,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-22,0.753396180316664,0
"148",6953,"F",1.59413252243673,2.05320215712839,"AKB","A",2003,2005,"summer",2,"SU",1,2005-07-23,2.82523567618749,0
"149",6502,"F",-0.302314344554102,1.2392655237844,"AKB","A",1998,2005,"summer",7,"SU",2,2005-07-23,0,0
"150",7312,"M",-0.682845373508776,0.209907292433806,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-23,0.753396180316664,0
"151",7119,"M",0.552946998704848,0.47597034003251,"AKB","A",2002,2005,"summer",3,"AG",2,2005-07-24,0,0
"152",7451,"F",1.26855316141784,1.78843318643361,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-07-24,0.753396180316664,273
"153",7626,"F",0.281725382322428,0.23981441855237,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-07-24,1.50679236063333,204.75
"154",6748,"F",-0.580374259016944,0.965123954345408,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-07-24,0.94174522539583,0
"155",7329,"F",-2.19191284121339,0.273100631990025,"AKB","A",2003,2005,"summer",2,"AG",2,2005-07-24,0,0
"156",7827,"F",-0.466873175888334,2.61677586074077,"AKB","A",2002,2005,"summer",3,"KL",2,2005-07-26,0.94174522539583,211.4
"157",6509,"M",0.468285454943581,0.006574586926643,"AKB","A",2002,2005,"summer",3,"KL",2,2005-07-26,0.94174522539583,194.2
"158",7172,"F",0.0697018571441541,-1.16057805610266,"AKB","A",2003,2005,"summer",2,"SU",2,2005-07-27,1.31844331555416,133.428571428571
"159",8398,"F",1.8914863211612,-0.7364074018394,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-27,1.31844331555416,156
"160",7387,"F",-0.00598402049213473,-0.38098023460914,"AKB","A",2003,2005,"summer",2,"SU",2,2005-07-27,1.50679236063333,232.5
"161",7609,"F",-2.87253723560834,-0.257702234716393,"AKB","A",2001,2005,"summer",4,"KL",2,2005-07-27,3.01358472126666,0
"162",7501,"F",0.697121723193599,0.543269694657284,"AKB","A",2001,2005,"summer",4,"AG",2,2005-07-29,0.565047135237498,0
"163",7110,"F",1.60689666685304,-0.0790405659617448,"AKB","A",2003,2005,"summer",2,"AG",2,2005-07-29,0,0
"164",6586,"M",-2.65347173449206,-0.00226998564491196,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-07-29,0,0
"165",6617,"F",0.94132707593116,0.942745425113943,"AKB","A",2001,2005,"summer",4,"KL",1,2005-07-30,1.88349045079166,0
"166",6458,"F",-0.391165837136484,-0.379233061198849,"AKB","A",2002,2005,"summer",3,"SU",2,2005-07-31,1.31844331555416,169.285714285714
"167",7584,"F",-0.684974204888315,0.568509185728744,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-31,0.753396180316664,0
"168",7022,"M",1.0178629282843,0.756403855266071,"AKB","A",2003,2005,"summer",2,"SU",2,2005-07-31,0,0
"169",7385,"M",-2.33104718146306,1.07146874346457,"AKB","A",2001,2005,"summer",4,"SU",2,2005-07-31,0.753396180316664,136.5
"170",7025,"F",-0.867390973555225,0.00692173845728062,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-07-31,0.188349045079166,273
"171",7024,"M",-1.6141363275271,0.246718404894333,"AKB","A",2003,2005,"summer",2,"SU",2,2005-07-31,0.376698090158332,319
"172",6500,"F",1.63089778243557,0.74956695510201,"AKB","A",2003,2005,"summer",2,"KL",2,2005-08-01,0.376698090158332,166.5
"173",6553,"M",1.34082909830023,-0.87478541427467,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-01,0.753396180316664,0
"174",6507,"F",-0.82076638046531,0.633627009834379,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-01,0,0
"175",6391,"F",-1.40239865925532,-0.111285610176985,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-01,0.376698090158332,0
"176",6501,"F",-0.423785454582317,2.60226001421301,"AKB","A",2001,2005,"summer",4,"KL",2,2005-08-02,0.565047135237498,121.666666666667
"177",7247,"M",-0.775072737195084,-0.373149905569261,"AKB","A",2000,2005,"summer",5,"SU",2,2005-08-03,1.130094270475,471.5
"178",7874,"M",-1.72135742270432,0.178823157594152,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-08-06,0.565047135237498,0
"179",7575,"M",-0.577083476477265,-3.37308410101074,"AKB","A",2002,2005,"summer",3,"SU",2,2005-08-06,0.94174522539583,146
"180",6918,"M",2.25220793950449,0.421143293500932,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-07,1.50679236063333,0
"181",8755,"M",-1.62280891954092,-0.014868982205495,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-07,1.130094270475,182
"182",7346,"M",-0.883866072899133,0.259516570591025,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-07,0,0
"183",8729,"M",-1.96850519183259,0.471249396524906,"AKB","A",2003,2005,"summer",2,"KL",2,2005-08-07,0.94174522539583,0
"184",10749,"M",-2.71256351155383,-0.207341901870594,"AKB","A",2002,2005,"summer",3,"AG",2,2005-08-07,0.94174522539583,73
"185",7842,"M",1.977899653676,0.196407942938397,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-08,0.376698090158332,0
"186",6400,"M",-1.50707535711149,0.290787704385046,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-08,0.753396180316664,0
"187",7042,"M",1.76113410404295,0.601487430273716,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-09,0,0
"188",6936,"F",1.7083145469107,1.1658986844799,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-09,0,0
"189",7161,"M",-2.62489478006871,0.192968773593258,"AKB","A",2002,2005,"summer",3,"AG",2,2005-08-09,0,0
"190",7082,"F",-1.97111605047965,-0.0678308453314522,"AKB","A",2002,2005,"summer",3,"AG",2,2005-08-09,0.753396180316664,91.25
"191",6425,"M",-2.00079430582444,-0.00766514692603577,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-09,0.94174522539583,0
"192",7071,"F",-2.55796021675818,0.201854520472329,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-09,0,0
"193",6538,"F",2.75004999898316,0.811655527971341,"AKB","A",2002,2005,"summer",3,"KL",2,2005-08-10,0,0
"194",6405,"M",0.491421894159061,-0.866249777236202,"AKB","A",2001,2005,"summer",4,"KL",2,2005-08-10,0.94174522539583,133.2
"195",7553,"F",-2.95134977259445,-0.282131998105695,"AKB","A",2002,2005,"summer",3,"SU",2,2005-08-10,0.753396180316664,0
"196",6511,"M",-0.245935300098389,0.741248764922891,"AKB","Y",2004,2005,"summer",1,"KL",2,2005-08-11,0,0
"197",6410,"M",-1.36879779133522,0.574288144620738,"AKB","A",2001,2005,"summer",4,"AG",2,2005-08-13,2.44853758602916,40.1538461538462
"198",8727,"F",-0.784914283478658,-0.121584377108629,"AKB","Y",2004,2005,"summer",1,"KL",1,2005-08-13,2.63688663110833,0
"199",7391,"F",0.933928398852077,-0.392467741925952,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-13,1.50679236063333,125.75
"200",10649,"M",-2.70035332000991,-0.110895755732292,"AKB","Y",2004,2005,"summer",1,"AG",2,2005-08-13,1.31844331555416,0
"201",6528,"F",-0.486713634656517,-1.59997911610373,"AKB","Y",2004,2005,"summer",1,"SU",2,2005-08-15,0.753396180316664,0
"202",6729,"M",-1.31161239064023,0.238489335549131,"AKB","A",2003,2005,"summer",2,"AG",2,2005-08-16,0,0
"203",6523,"M",-1.94692542870284,1.46315707633334,"AKB","A",2001,2005,"summer",4,"KL",2,2005-08-16,1.50679236063333,0
